//NPC 위치 정보																					
//																					
//최초 작성:2005년 7월 9일 																					
//최종 작성	2010-11-24 17:12																				
//Version	1.0.2.3																				
//최종 작성자: 김준호	남준(쉬나이더위치변경)																				
3	3	1	63752	0	3	-29.12	90.39	9.06	-27.04	88.95	9.06	0	0	0	0	0	0	37	0		//주술사코르밋
3	1	0	63753	0	0	-135.62	383.43	27.68	-133.57	383.49	27.67	0	0	0	0	0	0	41	0		//순찰자율리네
//지하수로 																					
8	5	0	63754	0	0	304.85	221.84	14.83	295.42	217.24	37.81	0	0	0	0	0	0	41	0		//부단장셀레나(필드)
8	505	0	63755	0	0	86.2	99	33.28	84.81	97.06	33.49	0	0	0	0	0	0	41	0		//부단장셀레나(보스룸)
8	5	1	63756	0	3	81.74	137.06	12.31	81.72	132.97	12.31	0	0	0	0	0	0	41	0		//보급대원테드
8	5	0	63757	0	0	139.07	331.52	9.01	41.03	330.22	9.01	0	0	0	0	0	0	41	0		//단원마르틴
8	5	0	63758	0	0	60.76	61.11	11.02	60.97	58.21	10.36	2	0	0	0	5	0	41	0		//기사엘딘
//필드맵메인미션NPC																					
//야수들의숲																					
1	1	0	63759	0	0	-145.45	109.09	5.96	-142.21	102.79	6.38	0	0	0	0	0	0	41	0		//카렌(정찰대원)
1	2	0	63760	0	0	-3.58	-75.22	-3.83	-8.66	-79.01	-3.68	0	0	0	0	0	0	41	0		//유터(피난민)
1	2	1	63761	0	3	-27.03	37.39	-0.84	-30.29	40.82	-1	2	0	0	0	3	160002	37	0		//클레어(잡화상인)
1	3	0	63762	0	0	-1.89	-72.56	-2.8	1.15	-69.1	-3.11	0	0	0	0	0	0	41	0		//일레나(정찰대원)
//1	3	0	63763	0	0	41.04	-19.32	-2.25	39.44	-18.32	-2.26	0	0	0	0	0	0	41	0		//맥스(선발대원)
//퀘스트NPC																					
20004	20004	14	63808	0	3	151.25	234.99	31.91	150.25	235.61	31.84	0	0	0	0	0	0	47	0		//보초대장크롬(퀘스트)
20004	20004	14	63809	0	3	135.45	444.03	50.1	136.43	445.64	49.97	0	0	0	0	0	0	47	0		//보초대장바크헨(퀘스트)
10003	10003	14	63818	0	3	338.17	538.98	41.64	338.78	531.7	41.64	0	0	0	0	0	0	41	0		//경비대장 론켄 본 미하엘(에텔레인)
20004	20004	14	63819	0	3	1932.19	641.92	113.65	1925.5	638.69	112.28	0	0	0	0	0	0	41	0		//보초대장 아르한(에텔레인)
20004	20004	14	63821	0	3	468.5	426.69	59.3	467.07	427.33	59.31	0	0	0	0	0	0	47	0		//경비대장하인리히(퀘스트필드)
20004	20004	14	63820	0	3	372.67	164.17	26.15	373.48	166.58	26.82	0	0	0	0	0	0	47	0		//수집광 에드문트 지거(퀘스트필드)
20005	20005	14	63822	0	3	456.3	336.81	26.65	455.22	333.35	26.4	0	0	0	0	0	0	47	0		//정찰대장 한셀 골덴부르크(퀘스트필드)
20001	20001	14	63801	0	3	-122.07	366.11	28.42	-124.91	365.51	28.01	0	0	0	0	0	0	47	0		//마르티나(퀘스트)
20104	20104	14	63823	0	3	167.86	407.84	107.61	170.83	403.68	106.74	0	0	0	0	0	0	47	0		//지하수로관리인한센(퀘스트)
20101	20101	14	63824	0	3	50.67	190.93	16.27	49.78	188.17	16.3	0	0	0	0	0	0	47	0		//수도관리국직원마르크(퀘스트)
20103	20103	14	63825	0	3	275.53	121.8	7.06	270.4	119.29	7.06	0	0	0	0	0	0	47	0		//해방군정찰병아힘(퀘스트)
20106	20106	14	63803	0	3	464.88	517.8	15.79	463.19	511.11	15.78	0	0	0	0	0	0	47	0		//의원지그문트(퀘스트)
20005	20005	14	63827	0	3	318.22	144.36	23.17	319.26	144.21	22.96	0	0	0	0	0	0	47	0		//윰바바(퀘스트)
20004	20004	14	63828	0	3	246.32	169.33	25.62	243.99	170.25	25.81	0	0	0	0	0	0	47	0		//어부피셔만(퀘스트)
20105	20105	14	63829	0	3	70.82	319.56	39.7	75.37	313.97	39.7	0	0	0	0	0	0	41	0		//지하수로감시병폴머
20105	20105	14	63830	1	0	343.58	253.19	25.48	340.37	257.71	25.48	0	0	0	0	0	0	41	0		//전령의시체
1	3	14	63831	1	0	-22.74	34.6	2.86	-19.22	33.67	2.86	0	0	0	0	0	0	41	0		//정찰병의시체
20204	20204	14	63832	1	0	263.45	-95.7	20.49	260.72	-96.02	20.43	0	0	0	0	0	0	43	0		//제국군의 작전지도
20204	20204	14	63833	0	3	303.79	-689.85	48.66	303.73	-688.12	48.5	0	0	0	0	0	0	47	0		//늑대바위 초소 고참병 아놀드
20204	20204	14	63834	0	3	-55.89	-690.08	22.41	-55.94	-687.31	22.28	0	0	0	0	0	0	47	0		//설원 전진기지 대장 파울 
20204	20204	14	63835	0	3	-331.27	-286.82	19.09	-331.43	-289.05	19	0	0	0	0	0	0	47	0		//수정호수 정찰대장 하트윈
10003	10003	14	63836	0	3	544.88	543.81	44.41	539.95	543.94	44.41	0	0	0	0	0	0	47	0		//에텔레인 성문경비대장 알칸
9	19	14	63837	0	3	192.68	146.62	16	192.46	153.34	15.98	0	0	0	0	0	0	47	0		//하넬로네
9	19	14	63838	0	3	254.41	291.9	14.31	231.92	282.67	15.79	0	0	0	0	0	0	47	0		//바스티안
//10001	10001	14	63839	0	3	-16.23	12.45	-23.94	-18.53	13.18	-24.09	0	0	0	0	0	0	47	0		//크리스마스용품판매상인마리엔펠데
7	5	14	63880	0	3	85.36	417.2	0.12	84.62	424.31	0.23	0	0	0	0	0	0	47	0		//인실리아 게네리스
7	5	14	63881	1	3	30.47	198.36	9.6	34.85	194.22	9.6	0	0	0	0	0	0	47	0		//제국군 잠입병시체
7	506	14	63882	1	3	56.67	50.52	11.14	58.54	44.21	11.14	0	0	0	0	0	0	47	0		//원로회의 연구원
20204	20204	14	63871	1	3	-388.51	-621.98	20.1	-387.65	-633.58	20.32	0	0	0	0	0	0	47	0		//탈영병엔켈
20201	20201	14	63872	1	3	89.97	112.84	39.71	92.42	120.09	38.7	0	0	0	0	0	0	47	0		//탈영병휘테커
20201	20201	14	63873	0	3	340.29	188.05	35.32	341.79	176.8	33.91	0	0	0	0	0	0	47	0		//은둔자멜리스
20201	20201	14	63874	0	3	365.55	391.31	39.84	352.02	393.75	40.69	0	0	0	0	0	0	47	0		//클라우디아
10003	10003	14	63875	0	3	287.03	755.15	32.03	317.67	714.21	32.03	0	0	0	0	0	0	47	0		//학자 마시
20005	20005	14	65054	0	3	129.35	460.27	46.5	130.29	459.94	46.49	0	0	0	0	0	0	47	0		//현자 프리츠
20005	20005	14	64020	0	3	211.12	154.52	37.7	212.3	157.83	37.7	0	0	0	0	0	0	47	0		//연금술사 제르니케
//자피르호수																					
20004	20004	5	62031	0	1	132.45	255.33	32.97	143.64	244.68	30.78	0	0	0	0	0	0	43	0		//트링겔경비병1(고정)
//20004	20004	5	62032	0	1	125.16	710.86	120.1	127.07	710.46	119.88	0	0	0	0	0	0	43	0		//트링겔경비병2(고정)
//20004	20004	5	62033	0	1	146.08	703.02	120.5	149.08	706.02	120.5	1	272.9	741.77	120.19	0	0	43	0		//트링겔보초병1(순찰)
//20004	20004	5	62034	0	1	282.35	741.31	121.57	285.81	749.34	119.65	1	350.66	796.14	110.14	0	0	43	0		//트링겔보초병2(순찰)
//20004	20004	5	62035	0	1	276.34	748.58	119.44	278.77	754.95	118.37	1	348	801.89	109.15	0	0	43	0		//트링겔보초병3(순찰)
//20004	20004	5	62036	0	1	384.7	788.11	117.59	385.73	792.8	115.41	2	0	0	0	10	0	43	0		//트링겔보초병4(랜덤)
//20004	20004	5	62037	0	1	368.62	788.36	114.89	365.5	794.37	111.47	2	0	0	0	10	0	43	0		//트링겔보초병5(랜덤)
//20004	20004	5	62038	0	1	405.88	809.08	109.85	414.37	814.18	109.13	2	0	0	0	10	0	43	0		//트링겔보초병6(랜덤)
//20004	20004	5	62039	0	1	393.13	824.19	108.35	400.56	827.08	107.71	2	0	0	0	10	0	43	0		//트링겔보초병7(랜덤)
20004	20004	5	62182	0	1	148.12	462.57	50.83	145.03	454.82	46.62	0	0	0	0	0	0	43	0		//벨트헨경비병1(고정)
//20004	20004	5	62183	0	1	367.86	1376.2	118.01	369.67	1371.29	117.81	0	0	0	0	0	0	43	0		//벨트헨경비병2(고정)
//20004	20004	5	62184	0	1	372.16	1355	117.79	378.2	1343.9	118.85	1	450.23	1257.75	122.16	0	0	43	0		//벨트헨보초병1(순찰)
//20004	20004	5	62185	0	1	376.81	1356.81	117.83	383.08	1346.76	118.15	1	452.68	1262.35	122.2	0	0	43	0		//벨트헨보초병2(순찰)
//20004	20004	5	62186	0	1	481.63	1251.73	123.66	492.79	1243.39	123.77	2	0	0	0	10	0	43	0		//벨트헨보초병3(랜덤)
//20004	20004	5	62187	0	1	478.87	1229.3	124.24	491.8	1223.66	124.81	2	0	0	0	10	0	43	0		//벨트헨보초병4(랜덤)
20004	20004	5	63767	0	1	359.88	256.28	36.48	360.21	254.46	36.26	0	0	0	0	0	0	43	0		//전초기지보초병1(고정)
//20004	20004	5	63768	0	1	1045.01	733.5	78.78	1037.56	732.47	79.88	0	0	0	0	0	0	43	0		//전초기지보초병2(고정)
//20004	20004	5	63769	0	1	1034.52	725	79.57	1030.95	723.64	79.65	2	0	0	0	10	0	43	0		//전초기지보초병3(랜덤)
//20004	20004	5	63770	0	1	1054.53	712.84	78.17	1053.04	707.3	78.46	2	0	0	0	10	0	43	0		//전초기지보초병4(랜덤)
20004	20004	1	63766	0	3	269.18	281.44	34.87	270.08	279.97	34.62	0	0	0	0	0	160002	37	0		//율린(잡화상인)
20004	20004	14	63771	0	3	257.51	278.93	34.33	256.31	276.48	34.03	0	0	0	0	0	0	47	0		//순찰대장 디트리히(퀘스트)
//20004	20004	5	63772	0	1	814.67	986.08	120.88	810.88	987.58	120.97	0	0	0	0	0	0	43	0		//캠프보초병2(고정)
//20004	20004	5	63773	0	1	806.17	973.38	120.94	808.22	983.12	121.11	1	825.81	1012.58	117.98	0	0	43	0		//캠프보초병3(순찰)
//20004	20004	5	63774	0	1	848.06	984.9	118.22	842.27	990.56	119.5	1	834.96	1005.98	118.4	0	0	43	0		//캠프보초병4(순찰)
//연금술사들의길																					
//20005	20005	5	62099	0	1	1931.12	666.73	124.91	1925.64	667.27	123.73	2	0	0	0	10	0	43	0		//에텔레인보초병1(랜덤)
//20005	20005	5	62100	0	1	1942.37	661.8	124.98	1942.56	656.5	124.52	2	0	0	0	10	0	43	0		//에텔레인보초병2(랜덤)
//20005	20005	5	62101	0	1	1995.5	611.47	113.02	1987.88	610.54	112.74	0	0	0	0	0	0	43	0		//에텔레인경비병1(고정)
//20005	20005	5	62102	0	1	1995.75	602.52	112.88	1988.47	602.58	112.58	0	0	0	0	0	0	43	0		//에텔레인경비병2(고정)
20005	20005	5	62103	0	1	456.84	306.89	26.43	455.48	306.99	26.31	1	423.11	305.13	23.87	0	0	43	0		//에텔레인경비병3(순찰)
20005	20005	5	62104	0	1	470.42	290.15	26.91	470.36	288.11	26.94	1	470.44	240.51	27.65	0	0	43	0		//에텔레인경비병4(순찰)
20005	20005	1	63775	0	3	294.05	400.44	46.55	293.27	404.08	45.93	0	0	0	0	0	160002	37	0		//안톤(잡화상인)
20005	20005	1	63776	0	3	254.14	397.9	50.82	254.61	399.31	50.35	0	0	0	0	0	160002	37	0		//쉬나이더(약재상인)
//20005	20005	5	63781	0	3	280.92	400.02	47.91	279.98	403.4	47.21	0	0	0	0	0	0	43	0		//간이초소병1(고정)
//20005	20005	5	63782	0	3	1603.79	844.88	122.33	1603.87	842.16	122.44	2	0	0	0	10	0	43	0		//간이초소병2(랜덤)
//20005	20005	5	63777	0	1	1756.16	626.79	110.12	1752.26	618.7	108.11	0	0	0	0	0	0	43	0		//에텔레인정찰대1(고정)
//20005	20005	5	63778	0	1	1766.44	644.48	112.3	1770.48	647.77	112.34	0	0	0	0	0	0	43	0		//에텔레인정찰대2(고정)
//20005	20005	5	63779	0	1	1768.26	627.35	110.2	1771.95	624.91	109.72	2	0	0	0	10	0	43	0		//에텔레인정찰대3(랜덤)
//20005	20005	5	63780	0	1	1776.93	641.35	111.65	1782.32	639.12	111.81	2	0	0	0	10	0	43	0		//에텔레인정찰대4(랜덤)
//요새의성역																					
20204	20204	5	63799	0	1	311.52	-692.56	49.72	315.64	-689.15	49.76	2	0	0	0	10	0	43	0		//늑대바위 초소병1(랜덤)
20204	20204	5	63800	0	1	292.48	-693.95	49.57	292.55	-688.72	49.2	2	0	0	0	10	0	43	0		//늑대바위 초소병2(랜덤)
20204	20204	5	64001	0	1	-50.38	-690.56	22.47	-50.46	-685.23	22.3	0	0	0	0	0	0	43	0		//설원 전진기지 보초병1(고정)
20204	20204	5	64002	0	1	-42.79	-694.67	22.56	-37.65	-691.7	22.45	2	0	0	0	10	0	43	0		//설원 전진기지 감시병1(랜덤)
20204	20204	5	64003	0	1	-61.16	-693.26	22.44	-64.2	-687.27	21.89	2	0	0	0	10	0	43	0		//설원 전진기지 감시병2(랜덤)
20204	20204	5	64004	0	1	-317.34	-277.28	19.25	-313.76	-278.37	19.18	1	-306.13	-265.74	20.85	0	0	43	0		//수정호수 순찰병1(순찰)
20204	20204	5	64005	0	1	-323.3	-284.41	19.09	-320.53	-287.69	18.93	2	0	0	0	10	0	43	0		//수정호수 정찰대원1(고정)
20204	20204	5	64006	0	1	-338.37	-279.26	19.63	-341.67	-284.9	19.59	2	0	0	0	10	0	43	0		//수정호수 정찰대원2(랜덤)
//필드동물																					
//야수들의숲																					
20004	20004	0	63279	0	0	177.12	733.59	121.79	179.2	728.72	121.06	2	0	0	0	10	0	2	0		//야수숲F04산양1
20004	20004	0	63280	0	0	1232.44	568.61	88.39	1229.9	573.08	87.11	2	0	0	0	10	0	2	0		//야수숲F04산양2
20004	20004	0	63281	0	0	527.15	980.1	127.23	528.93	980.62	126.44	2	0	0	0	10	0	2	0		//야수숲F04산양3
20005	20005	0	63282	0	0	1153.87	609.45	78	1157.8	613.61	76.1	2	0	0	0	10	0	2	0		//야수숲F05산양1
20005	20005	0	63283	0	0	1872.63	250.48	124.02	1876.09	243.52	121.17	2	0	0	0	10	0	2	0		//야수숲F05산양2
20204	20204	0	63284	0	0	-559.18	-267.73	31.37	-560.42	-270.36	30.95	2	0	0	0	10	0	2	0		//설원F04산양1
20205	20205	0	63285	0	0	182.49	-126.12	2.91	185.12	-122.48	2.63	2	0	0	0	10	0	2	0		//설원F05산양1
20205	20205	0	63286	0	0	-3.12	33.81	11.78	1.69	33	11.5	2	0	0	0	10	0	2	0		//설원F05산양2
20205	20205	0	63287	0	0	105.74	19.6	10.95	109.18	20.95	11.16	2	0	0	0	10	0	2	0		//설원F05산양3
20205	20205	0	63288	0	0	-114.6	218	12.03	-125.88	219.09	11.17	2	0	0	0	10	0	2	0		//설원F05산양4
//설원필드4경비병																					
20204	20204	5	63783	0	1	41.12	56.75	21.22	41.6	52.82	21.58	0	0	0	0	0	0	43	0		//에텔레인정찰대1(고정)
20204	20204	5	63784	0	1	51.97	54.54	21.77	51.86	51.82	22	0	0	0	0	0	0	43	0		//에텔레인정찰대2(고정)
20204	20204	5	63785	0	1	33.51	-105.9	20.25	33.51	-110.8	20.02	0	0	0	0	0	0	43	0		//에텔레인정찰대3(고정)
20204	20204	5	63786	0	1	60.07	-105.43	20.53	60.25	-112.61	20.26	0	0	0	0	0	0	43	0		//에텔레인정찰대4(고정)
20204	20204	5	63787	0	1	-91.64	-14	20.87	-91.45	-20.64	21.18	0	0	0	0	0	0	43	0		//에텔레인정찰대5(고정)
20204	20204	5	63788	0	1	20.35	-124.79	18.76	28.17	-124.93	18.85	1	69.27	-125.76	19.53	0	0	43	0		//에텔레인정찰대6(순찰)
20204	20204	5	63789	0	1	70.02	-136.4	18.95	62.65	-136.1	18.7	1	23.27	-135.15	18.24	0	0	43	0		//에텔레인정찰대7(순찰)
//설원필드5경비병																					
20205	20205	5	63790	0	1	-53.6	373.59	1.37	-53.45	369.31	1.43	0	0	0	0	0	0	43	0		//페허의탑순찰대1(고정)
20205	20205	5	63791	0	1	-47.89	373.39	1.68	-48.05	369.8	1.87	0	0	0	0	0	0	43	0		//페허의탑순찰대2(고정)
20205	20205	5	63793	0	1	-52.24	347.58	1.4	-51.37	342.49	1.15	2	0	0	0	10	0	43	0		//페허의탑순찰대3(랜덤)
20205	20205	5	63794	0	1	-628.01	-31.82	1.38	-625.62	-32.98	1.49	1	-614.6	-39.53	2.46	0	0	43	0		//페허의탑순찰대4(순찰)
20205	20205	5	63795	0	1	-616.45	-44.57	2.47	-621.78	-40.68	2.31	1	-629.18	-34.64	1.32	0	0	43	0		//페허의탑순찰대5(순찰)
20205	20205	5	63796	0	1	-610.7	-12.09	2.21	-608.67	-6.17	1.99	2	0	0	0	10	0	43	0		//페허의탑순찰대6(랜덤)
20205	20205	5	63797	0	1	277.21	-243.39	-4.54	275.05	-232.46	18.02	1	287.48	-230	-5.38	0	0	43	0		//페허의탑순찰대7(순찰)
20205	20205	5	63798	0	1	283.22	-226.88	-5.46	276.43	-231.3	-4.94	1	269.42	-238.01	-4.89	0	0	43	0		//페허의탑순찰대8(순찰)
//지하수로서브4																					
10	21	0	64009	0	0	416.75	463.73	25.47	423.99	462.89	25.47	2	0	0	0	5	0	41	0		//유피아(수로S4)
10	21	0	64010	0	0	415.79	432.66	25.47	423.32	432.64	25.47	2	0	0	0	5	0	41	0		//엘리스(수로S4)
10	21	0	64011	0	0	489.47	442.09	25.47	482.23	443.03	25.47	0	0	0	0	0	0	41	0		//키케로(수로S4)
10	21	0	64012	0	0	488.41	474.13	25.47	480.79	474.52	25.47	0	0	0	0	0	0	41	0		//피라쥴(수로S4)
10	21	0	64013	0	0	428.35	481.37	15.79	437.99	481.73	15.79	2	0	0	0	5	0	41	0		//니오프(수로S4)
10	21	0	64014	0	0	476.1	491.6	15.79	469.66	492.84	15.77	2	0	0	0	5	0	41	0		//시에라리온(수로S4)
//튜터리얼																					
//20206	20206	5	63840	0	3	21.07	43.23	4.96	21	41.79	4.7	0	0	0	0	0	0	47	0		//레이니아(엘리멘탈리스트)
20206	20206	5	63844	0	3	101.83	193.97	47.41	104.54	193.81	47.01	0	0	0	0	0	0	47	0		//이드
//20206	20206	14	63848	0	3	139.41	234.39	3	138.85	234.04	2.94	0	0	0	0	0	0	47	0		//보위(앨리멘탈리스트)
//20206	20206	14	63852	0	3	-54.94	109.74	2.91	-54.09	110.25	2.91	0	0	0	0	0	0	47	0		//블로우(엘리멘탈리스트)
//20206	20206	14	63841	0	3	346.34	-29.58	2.28	347.14	-28.87	2.28	0	0	0	0	0	0	47	0		//화이트(버서커)
//20206	20206	14	63845	0	3	340.78	12.97	4.17	340.09	12.42	4.17	0	0	0	0	0	0	47	0		//프레디(버서커)
//20206	20206	14	63849	0	3	272.45	144.76	0.38	273.1	145.58	0.38	0	0	0	0	0	0	47	0		//제프(버서커)
20206	20206	5	63853	0	3	234.59	190.96	50.84	235.08	193	50.85	0	0	0	0	0	0	47	0		//루시드(버서커)
//20206	20206	14	63842	0	3	247.16	-199.76	-3.04	248.37	-199.02	-3.04	0	0	0	0	0	0	47	0		//타냐(드래곤)
//20206	20206	14	63846	0	3	252.29	-161.73	-3.02	251.41	-161.97	-3.02	0	0	0	0	0	0	47	0		//랜디(드래곤)
//20206	20206	14	63850	0	3	98.04	-6.76	2.41	99.23	-7.85	2.41	0	0	0	0	0	0	47	0		//발렌틴(드래곤)
20206	20206	5	63854	0	3	214.72	172.69	49.75	214.49	174.43	49.68	0	0	0	0	0	0	47	0		//아이먼(드래곤)
//20206	20206	14	63843	0	3	-582.93	8.53	3.08	-584.02	8.87	2.88	0	0	0	0	0	0	47	0		//마야(발키리)
//20206	20206	14	63847	0	3	-533.61	31.21	2.1	-534.02	30.47	1.94	0	0	0	0	0	0	47	0		//라이트(발키리)
//20206	20206	14	63851	0	3	-415.69	-14.5	3.29	-414.59	-15.5	3.12	0	0	0	0	0	0	47	0		//조이(발키리)
//20206	20206	14	63855	0	3	-96.29	75.84	2.61	-96.72	75.51	2.61	0	0	0	0	0	0	47	0		//루카(발키리)
//20206	20206	5	63867	0	3	-25.9	64.91	6.26	-25.13	65.61	6.23	0	0	0	0	0	0	43	0		//튜터리얼순찰NPC
//20206	20206	5	63868	0	3	-54.46	108.61	2.83	-52.79	109.61	2.74	0	0	0	0	0	0	43	0		//튜터리얼순찰NPC
//20206	20206	5	63869	0	3	-95.79	74.2	2.57	-96.83	73.24	2.3	0	0	0	0	0	0	43	0		//튜터리얼순찰NPC
//20206	20206	5	63870	0	3	-58.26	40.21	2.02	-58.22	39.84	1.94	0	0	0	0	0	0	43	0		//튜터리얼순찰NPC
//20206	20206	3	63856	0	3	20.63	21.26	0.08	20.65	18.47	0.88	0	0	0	0	0	160001	45	0		//유베트(배틀존)
//20206	20206	6	63861	0	3	30.86	28.7	1.38	28.89	27.54	1.38	0	0	0	0	0	160006	44	0		//글루어(마을이동)
20206	20206	1	63862	0	3	227.94	226.24	50.57	226.93	226.11	50.49	0	0	0	0	0	160002	32	0		//아나스(발키리상점)
20206	20206	1	63863	0	3	183.3	171.53	47.77	184.22	177.52	47.84	0	0	0	0	0	160002	30	0		//루츠(버서커상점)
20206	20206	1	63864	0	3	193.35	223.96	50.11	193.7	222.17	50.03	0	0	0	0	0	160002	31	0		//아비스(드래곤나이트상점)
20206	20206	1	63865	0	3	214.21	226.73	50.15	214.3	225.82	50.11	0	0	0	0	0	160002	33	0		//미스텔(엘리멘탈리스트상점)
20206	20206	1	63866	0	3	176.89	234.48	50.01	177.38	233.9	50.02	0	0	0	0	0	160002	37	0		//우도(잡화상점)
//31	1	14	63857	0	3	-182.66	80.584	0.65	-183.69	86.08	0.67	1	-183.69	86.08	0.67	0	0	47	0		//크라이튼
20206	20206	4	63858	0	3	186.38	199.17	47.92	181.24	198.19	47.97	0	0	0	0	0	160003	35	0		//콜먼(제작)
//31	1	4	63859	0	3	-193.67	278.46	9.69	-203.8	283.82	9.77	1	-203.8	283.82	9.77	0	160003	36	0		//테오발도(강화)
31	610	14	63860	0	3	136.7	200.48	4.12	136.76	199.21	3.68	0	0	0	0	0	0	47	0		//리온
20206	20206	1	63905	0	3	203.01	229.87	50.31	203.19	228.73	50.32	0	0	0	0	0	0	34	0		//데오도로(섀도우상점)
31	609	5	63876	0	3	101.83	193.97	47.41	104.54	193.81	47.01	0	0	0	0	0	0	47	0		//이드
31	609	5	63877	0	3	266.45	192.9	55.35	262.69	194.66	54.29	0	0	0	0	0	0	47	0		//루시드(버서커)
//화산M																					
16	10	14	64015	0	3	633.39	521.28	76.93	630.83	521.2	76.86	0	0	0	0	0	0	0	0		//화산M퀘스트_용족운리트
16	11	1	64016	0	3	477.88	406.43	96.11	476.51	403.69	95.6	2	0	0	0	5	160002	37	0		//화산M상인_여행상인슈펜
16	10	0	64017	0	0	631.74	524.69	76.87	630.55	525.55	76.73	2	0	0	0	5	0	0	0		//엑스트라NPC
16	10	0	64018	0	0	629.14	523.43	76.79	626.59	522.59	76.98	2	0	0	0	5	0	0	0		//엑스트라NPC
16	10	0	64019	0	0	630.62	518.36	76.71	628.87	519.19	76.8	2	0	0	0	5	0	0	0		//엑스트라NPC
//100레벨																					
//20005	20005	14	65054	0	3	1530.01	533.59	93.84	1529.59	554.86	93.83	0	0	0	0	0	0	47	0		//100레벨NPC
//크리스마스이벤트NPC																					
//트링겔																					
//10001	10001	20	65061	0	3	-23.38	34.89	-25.27	-25.28	34.88	-25.27	0	0	0	0	0	0	0	0		//뱃지맨
//10001	10001	21	65062	0	3	-23.26	32.01	-25.27	-25.11	32.05	-25.28	0	0	0	0	0	0	0	0		//산타영감
//10001	10001	5	65063	0	3	-19.74	49.69	-25.49	-23.03	49.43	-25.31	0	0	0	0	0	0	0	0		//구세군 아저씨
//10001	10001	19	65064	1	3	-21.2	49.56	-25.39	-23.03	49.43	-25.31	0	0	0	0	0	0	0	0		//구세군 냄비
//벨트헨																					
//10001	10001	20	65065	0	3	150.52	185.68	15.44	148.84	184.33	15.28	0	0	0	0	0	0	0	0		//뱃지맨
//10001	10001	21	65066	0	3	152.43	181.49	15.59	150.35	180.49	15.35	0	0	0	0	0	0	0	0		//산타영감
//10002	10002	5	65067	0	3	154.33	166.62	15.75	152.18	169.47	15.56	0	0	0	0	0	0	0	0		//구세군 아저씨
//10002	10002	19	65068	1	3	153.47	167.72	15.67	152.18	169.47	15.56	0	0	0	0	0	0	0	0		//구세군 냄비
//에텔레인																					
//10001	10001	20	65069	0	3	351.85	442.6	41.5	350.06	442.74	41.5	0	0	0	0	0	0	0	0		//뱃지맨
//10001	10001	21	65070	0	3	351.85	439.09	41.5	349.5	439.35	41.5	0	0	0	0	0	0	0	0		//산타영감
//10003	10003	5	65071	0	3	325.59	440.8	41.5	329.41	441.55	41.5	0	0	0	0	0	0	0	0		//구세군 아저씨
//10003	10003	19	65072	1	3	327.15	441.03	41.5	329.41	441.55	41.5	0	0	0	0	0	0	0	0		//구세군 냄비
//구정이벤트NPC																					
10001	10001	22	65073	1	3	-40.61	89.31	-25.35	-41.12	84.25	25.34	0	0	0	0	0	0	42	0		//수정기둥
10002	10002	22	65074	1	3	149.7	180.59	15.27	147.43	178.04	15.01	0	0	0	0	0	0	42	0		//수정기둥
10003	10003	22	65075	1	3	338.46	429.81	41.7	338.57	432.12	41.69	0	0	0	0	0	0	42	0		//수정기둥
10003	10003	22	65076	1	3	338.49	129.49	78.84	338.52	133.82	78.84	0	0	0	0	0	0	42	0		//수정기둥
//오크라NPC																					
																					
10004	10004	3	65077	0	3	36.67	-61.21	-0.41	38.79	-63.15	-0.97	0	0	0	0	0	160001	45	0		//그리트(배틀존개설)
10004	10004	1	65079	0	3	141.35	-180.49	7.38	139.47	-180.08	7.38	0	0	0	0	0	160002	33	0		//자얀티(엘리멘탈리스트상점)
10004	10004	1	65080	0	3	146.26	-158.47	8.09	144.54	-160.57	8.06	0	0	0	0	0	160002	30	0		//마다브(버서커상점)
10004	10004	1	65081	0	3	142.4	-142.1	9.53	140.28	144.75	9.46	0	0	0	0	0	160002	31	0		//니킬(드래곤나이트상점)
10004	10004	1	65082	0	3	129.52	-124.48	10.46	125.94	-126.46	10.19	0	0	0	0	0	160002	32	0		//니사(발키리상점)
10004	10004	4	65083	0	3	78.83	-145.6	7.81	81.47	-146.28	7.83	0	0	0	0	0	160003	35	0		//가네사(조합)
10004	10004	2	65084	0	3	109.63	-104.83	8.64	111.47	-107.49	8.64	0	0	0	0	0	160005	46	0		//야밀(창고)
10004	10004	4	65085	0	3	86.15	-136.51	8.04	88.24	-137.82	8.2	0	0	0	0	0	160003	36	0		//칼리다스(강화)
10004	10004	1	65086	0	3	127.5	-101.92	10.12	125.2	-104.47	9.88	0	0	0	0	0	160002	37	0		//아브하(잡화상인)
10004	10004	1	65087	0	3	84.61	-162.97	8	86.66	-159.71	8.24	0	0	0	0	0	160002	37	0		//릴리난(잡화상인)
10004	10004	7	65088	0	3	94.3	-0.11	-2.11	89.96	0.78	-1.96	0	0	0	0	0	0	40	0		//이지(길드관리자)
10004	10004	16	65089	0	3	93.4	-39.31	3.85	90.11	-37.87	3.41	0	0	0	0	0	0	41	0		//오보에(미션랭킹관리자)
10004	10004	5	65090	0	3	-87.8	-81.13	12.46	-85.14	-84.08	12.26	0	0	0	0	0	0	41	0		//루디(파견마법사)
10004	10004	5	65091	0	3	-52.39	-96.36	5.93	-53.76	-93.89	5.65	0	0	0	0	0	0	41	0		//라르하트(원로원)
10004	10004	5	65092	0	3	-45.52	-73.41	3.57	-40.98	-74.22	3.24	0	0	0	0	0	0	41	0		//알프(용병길드원)
