//옵션 파라미터 (무기) 정리				"아이템종류 :  0: 무기 1: 방어구 2: 반지 3: 목걸이, 4: 버서커 특수액세서리, 5:드래곤 특수액세서리 6: 쉐도우 특수액세서리"																									
//최초작성자 : 김태현					"7: 발키리 특수액세서리, 8: 엘리멘탈리스트 특수액세서리"																								
//최종작성자 : 이정환				수치타입: 1 : +   2: %																									
//날짜 : 	2008-12-01 17:55			랭크 값 : 0~3 값 적용 9 : 값적용 없음																									
//Version	1.0.0.4			// 주의사항 : 새로 추가되는 속성은 아래쪽에추가할것																									
// 순서가 바뀌거나추가되면 프로그램 팀에 상의!!!!																													
																													
	7	12	공격대상마법속성저항(바람)감소	11256	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	7	13	공격대상마법속성저항(암흑)감소	11257	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	7	14	이동속도추가	11258	1	0 	4 	0 	5 	0 	7 	0 	9 	0 		//	25 		0.5	0	2	0	4	0	8	0	12	0	3
	7	15	전체블럭율추가율	11219	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		0.5		//특히조심								
	7	16	마법속성저항(불)추가	11204	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	7	17	마법속성저항(물)추가	11201	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	7	18	마법속성저항(대지)추가	11203	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	7	19	마법속성저항(바람)추가	11202	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	7	20	마법속성저항(암흑)추가	11205	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	7	21	옵션전체공격력추가	11229	1	3 	0 	4 	0 	6 	0 	8 	0 	14 		//	35 		1	1	0	2	0	4	0	6	0	12	2
	7	22	옵션전체방어력추가	11228	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		2										
	7	23	힘추가	11213	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	7	24	민첩추가	11214	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	7	25	지력추가	11215	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	7	26	체력추가	11216	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	7	27	정신력추가	11217	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	7	28	최대HP추가	11225	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	7	29	최대MP/SP추가	11226	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	7	30	스킬공격력	11260	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
	7	31	스킬데미지추가율	11261	5	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
//	7	32	이상상태지속시간상승	1032	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	33	이상상태방지	1033	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	34	몬스터사망HP흡수	1034	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	7	35	몬스터사망MP/SP흡수	1035	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	7	36	HP회복속도상승	1036	1	0 	1 	0 	2 	0 	3 	0 	4 	0 		//													
//	7	37	MP회복속도상승	1037	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	38	크리티컬확률상승	1038	1	0 	0 	0 	0 	1 	0 	2 	0 	3 		//													
//	7	39	데미지반사	1039	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	40	HP흡수	1040	1	0 	0 	0 	2 	3 	4 	5 	6 	7 		//													
//	7	41	숙련도1상승	1041	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	7	42	숙련도2상승	1042	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	7	43	숙련도1계열스킬상승	1043	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	44	숙련도2계열스킬상승	1044	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	45	패시브계열 스킬상승	1045	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	46	습득돈증가	1046	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	47	습득경험치증가	1047	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	48	데미지감소	1048	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	7	49	모든스탯추가	1049	1	0 	0 	0 	0 	0 	0 	2 	3 	4 		//													
//에테르웨폰																													
	8	1	전체공격속도추가	11224	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	8	2	전체공격성공율추가율	11218	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	8	3	마법속성공격력(불)추가	11210	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	8	4	마법속성공격력(물)추가	11207	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	8	5	마법속성공격력(대지)추가	11209	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	8	6	마법속성공격력(바람)추가	11208	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	8	7	마법속성공격력(암흑)추가	11211	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	8	8	공격대상물리방어력감소	11252	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	9	공격대상마법속성저항(불)감소	11253	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	10	공격대상마법속성저항(물)감소	11254	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	11	공격대상마법속성저항(대지)감소	11255	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	12	공격대상마법속성저항(바람)감소	11256	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	13	공격대상마법속성저항(암흑)감소	11257	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	8	14	이동속도추가	11258	1	0 	4 	0 	5 	0 	7 	0 	9 	0 		//	25 		0.5	0	2	0	4	0	8	0	12	0	3
	8	15	전체블럭율추가율	11219	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		0.5		//특히조심								
	8	16	마법속성저항(불)추가	11204	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	8	17	마법속성저항(물)추가	11201	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	8	18	마법속성저항(대지)추가	11203	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	8	19	마법속성저항(바람)추가	11202	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	8	20	마법속성저항(암흑)추가	11205	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	8	21	옵션전체공격력추가	11229	1	3 	0 	4 	0 	6 	0 	8 	0 	14 		//	35 		1	1	0	2	0	4	0	6	0	12	2
	8	22	옵션전체방어력추가	11228	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		2										
	8	23	힘추가	11213	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	8	24	민첩추가	11214	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	8	25	지력추가	11215	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	8	26	체력추가	11216	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	8	27	정신력추가	11217	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	8	28	최대HP추가	11225	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	8	29	최대MP/SP추가	11226	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	8	30	스킬공격력	11260	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
	8	31	스킬데미지추가율	11261	5	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
//	8	32	이상상태지속시간상승	1032	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	33	이상상태방지	1033	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	34	몬스터사망HP흡수	1034	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	8	35	몬스터사망MP/SP흡수	1035	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	8	36	HP회복속도상승	1036	1	0 	1 	0 	2 	0 	3 	0 	4 	0 		//													
//	8	37	MP회복속도상승	1037	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	38	크리티컬확률상승	1038	1	0 	0 	0 	0 	1 	0 	2 	0 	3 		//													
//	8	39	데미지반사	1039	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	40	HP흡수	1040	1	0 	0 	0 	2 	3 	4 	5 	6 	7 		//													
//	8	41	숙련도1상승	1041	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	8	42	숙련도2상승	1042	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	8	43	숙련도1계열스킬상승	1043	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	44	숙련도2계열스킬상승	1044	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	45	패시브계열 스킬상승	1045	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	46	습득돈증가	1046	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	47	습득경험치증가	1047	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	48	데미지감소	1048	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	8	49	모든스탯추가	1049	1	0 	0 	0 	0 	0 	0 	2 	3 	4 		//													
//지팡이																													
	10	1	전체공격속도추가	11224	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	10	2	전체공격성공율추가율	11218	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	10	3	마법속성공격력(불)추가	11210	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	10	4	마법속성공격력(물)추가	11207	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	10	5	마법속성공격력(대지)추가	11209	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	10	6	마법속성공격력(바람)추가	11208	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	10	7	마법속성공격력(암흑)추가	11211	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	10	8	공격대상물리방어력감소	11252	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	9	공격대상마법속성저항(불)감소	11253	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	10	공격대상마법속성저항(물)감소	11254	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	11	공격대상마법속성저항(대지)감소	11255	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	12	공격대상마법속성저항(바람)감소	11256	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	13	공격대상마법속성저항(암흑)감소	11257	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	10	14	이동속도추가	11258	1	0 	4 	0 	5 	0 	7 	0 	9 	0 		//	25 		0.5	0	2	0	4	0	8	0	12	0	3
	10	15	전체블럭율추가율	11219	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		0.5		//특히조심								
	10	16	마법속성저항(불)추가	11204	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	10	17	마법속성저항(물)추가	11201	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	10	18	마법속성저항(대지)추가	11203	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	10	19	마법속성저항(바람)추가	11202	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	10	20	마법속성저항(암흑)추가	11205	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	10	21	옵션전체공격력추가	11229	1	3 	0 	4 	0 	6 	0 	8 	0 	14 		//	35 		1	1	0	2	0	4	0	6	0	12	2
	10	22	옵션전체방어력추가	11228	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		2										
	10	23	힘추가	11213	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	10	24	민첩추가	11214	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	10	25	지력추가	11215	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	10	26	체력추가	11216	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	10	27	정신력추가	11217	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	10	28	최대HP추가	11225	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	10	29	최대MP/SP추가	11226	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	10	30	스킬공격력	11260	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
	10	31	스킬데미지추가율	11261	5	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
//	10	32	이상상태지속시간상승	1032	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	33	이상상태방지	1033	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	34	몬스터사망HP흡수	1034	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	10	35	몬스터사망MP/SP흡수	1035	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	10	36	HP회복속도상승	1036	1	0 	1 	0 	2 	0 	3 	0 	4 	0 		//													
//	10	37	MP회복속도상승	1037	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	38	크리티컬확률상승	1038	1	0 	0 	0 	0 	1 	0 	2 	0 	3 		//													
//	10	39	데미지반사	1039	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	40	HP흡수	1040	1	0 	0 	0 	2 	3 	4 	5 	6 	7 		//													
//	10	41	숙련도1상승	1041	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	10	42	숙련도2상승	1042	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	10	43	숙련도1계열스킬상승	1043	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	44	숙련도2계열스킬상승	1044	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	45	패시브계열 스킬상승	1045	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	46	습득돈증가	1046	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	47	습득경험치증가	1047	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	48	데미지감소	1048	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	10	49	모든스탯추가	1049	1	0 	0 	0 	0 	0 	0 	2 	3 	4 		//													
//오브																													
	11	1	전체공격속도추가	11224	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	11	2	전체공격성공율추가율	11218	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	11	3	마법속성공격력(불)추가	11210	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	11	4	마법속성공격력(물)추가	11207	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	11	5	마법속성공격력(대지)추가	11209	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	11	6	마법속성공격력(바람)추가	11208	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	11	7	마법속성공격력(암흑)추가	11211	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	11	8	공격대상물리방어력감소	11252	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	9	공격대상마법속성저항(불)감소	11253	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	10	공격대상마법속성저항(물)감소	11254	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	11	공격대상마법속성저항(대지)감소	11255	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	12	공격대상마법속성저항(바람)감소	11256	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	13	공격대상마법속성저항(암흑)감소	11257	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	11	14	이동속도추가	11258	1	0 	4 	0 	5 	0 	7 	0 	9 	0 		//	25 		0.5	0	2	0	4	0	8	0	12	0	3
	11	15	전체블럭율추가율	11219	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		0.5		//특히조심								
	11	16	마법속성저항(불)추가	11204	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	11	17	마법속성저항(물)추가	11201	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	11	18	마법속성저항(대지)추가	11203	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	11	19	마법속성저항(바람)추가	11202	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	11	20	마법속성저항(암흑)추가	11205	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	11	21	옵션전체공격력추가	11229	1	3 	0 	4 	0 	6 	0 	8 	0 	14 		//	35 		1	1	0	2	0	4	0	6	0	12	2
	11	22	옵션전체방어력추가	11228	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		2										
	11	23	힘추가	11213	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	11	24	민첩추가	11214	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	11	25	지력추가	11215	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	11	26	체력추가	11216	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	11	27	정신력추가	11217	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	11	28	최대HP추가	11225	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	11	29	최대MP/SP추가	11226	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	11	30	스킬공격력	11260	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
	11	31	스킬데미지추가율	11261	5	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
//	11	32	이상상태지속시간상승	1032	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	33	이상상태방지	1033	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	34	몬스터사망HP흡수	1034	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	11	35	몬스터사망MP/SP흡수	1035	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
//	11	36	HP회복속도상승	1036	1	0 	1 	0 	2 	0 	3 	0 	4 	0 		//													
//	11	37	MP회복속도상승	1037	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	38	크리티컬확률상승	1038	1	0 	0 	0 	0 	1 	0 	2 	0 	3 		//													
//	11	39	데미지반사	1039	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	40	HP흡수	1040	1	0 	0 	0 	2 	3 	4 	5 	6 	7 		//													
//	11	41	숙련도1상승	1041	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	11	42	숙련도2상승	1042	1	1 	0 	2 	0 	3 	0 	4 	0 	5 		//													
//	11	43	숙련도1계열스킬상승	1043	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	44	숙련도2계열스킬상승	1044	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	45	패시브계열 스킬상승	1045	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	46	습득돈증가	1046	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	47	습득경험치증가	1047	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	48	데미지감소	1048	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	11	49	모든스탯추가	1049	1	0 	0 	0 	0 	0 	0 	2 	3 	4 		//													
//대거																													
	5	1	전체공격속도추가	11224	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	5	2	전체공격성공율추가율	11218	1	0 	3 	0 	3 	0 	4 	0 	5 	0 		//	15 		0.25	0	2	0	4	0	8	0	12	0	2
	5	3	마법속성공격력(불)추가	11210	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	5	4	마법속성공격력(물)추가	11207	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	5	5	마법속성공격력(대지)추가	11209	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	5	6	마법속성공격력(바람)추가	11208	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	5	7	마법속성공격력(암흑)추가	11211	1	3 	0 	4 	0 	6 	0 	10 	0 	18 		//	41 		1	1	0	2	0	4	0	8	0	16	2
	5	8	공격대상물리방어력감소	11252	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	9	공격대상마법속성저항(불)감소	11253	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	10	공격대상마법속성저항(물)감소	11254	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	11	공격대상마법속성저항(대지)감소	11255	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	12	공격대상마법속성저항(바람)감소	11256	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	13	공격대상마법속성저항(암흑)감소	11257	5	0 	10 	0 	14 	0 	22 	0 	30 	0 		//	76 		2	0	2	0	4	0	8	0	12	0	6
	5	14	이동속도추가	11258	1	0 	4 	0 	5 	0 	7 	0 	9 	0 		//	25 		0.5	0	2	0	4	0	8	0	12	0	3
	5	15	전체블럭율추가율	11219	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		0.5		//특히조심								
	5	16	마법속성저항(불)추가	11204	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	5	17	마법속성저항(물)추가	11201	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	5	18	마법속성저항(대지)추가	11203	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	5	19	마법속성저항(바람)추가	11202	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	5	20	마법속성저항(암흑)추가	11205	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		3										
	5	21	옵션전체공격력추가	11229	1	3 	0 	4 	0 	6 	0 	8 	0 	14 		//	35 		1	1	0	2	0	4	0	6	0	12	2
	5	22	옵션전체방어력추가	11228	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		2										
	5	23	힘추가	11213	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	5	24	민첩추가	11214	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	5	25	지력추가	11215	1	3 	0 	4 	0 	5 	0 	7 	0 	12 		//	31 		1	1	0	2	0	3	0	5	0	10	2
	5	26	체력추가	11216	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	5	27	정신력추가	11217	1	0 	4 	0 	5 	0 	7 	0 	12 	0 		//	28 		1	0	2	0	3	0	5	0	10	0	2
	5	28	최대HP추가	11225	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	5	29	최대MP/SP추가	11226	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		10										
	5	30	스킬공격력	11260	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
	5	31	스킬데미지추가율	11261	5	0 	0 	0 	0 	0 	0 	0 	0 	0 		//	0 		1										
//	5	32	이상상태지속시간상승	1032	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	5	33	이상상태방지	1033	1	0 	0 	0 	0 	0 	0 	0 	0 	0 		//													
//	5	34	몬스터사망HP흡수	1034	1	0 	0 	0 	3 	0 	4 	5 	0 	6 		//													
