//레어아이템드롭테이블					//물약계열0.15		레어아이템드롭은 10 % 의 확률로 드롭할지를 판단															
//최초작성자:김태현					//기타0.012		드롭된다고 했을 때 레벨구간에 속해 있는 아이템 중에 100% 드롭한다.															
//최종수정자:김태현					//		따라서 실제로 드롭되는 확률은 0.162* 레어아이템드롭확률 이 된다.															
//version0.0.0.1					//몬스터등급		1: 일반 2: 정예 3:대장 4:중보스 5:보스															
//날짜:	2006-1-18-1								1	0.985	0.97	0.955	0.94	0.925	0.91	0.895	0.88	0.865				
//	//**주의레벨구간타입은 0~31까지만 사용							//	파티원1	파티원2	파티원3	파티원4	파티원5	파티원6	파티원7	파티원8	파티원9	파티원10				
//	레벨구간타입	몬스터등급	index값	아이템명칭	드롭아이템코드	드롭수량	몬스터드롭최소레벨	몬스터드롭최대레벨	일반드롭수량										기준값	우선체크여부		
//	LevelType	b_monster_type	index_no	item_name	item_code	item_num	min_lv	max_lv	d_drop_amount1	d_drop_amount2	d_drop_amount3	d_drop_amount4	d_drop_amount5	d_drop_amount6	d_drop_amount7	d_drop_amount8	d_drop_amount9	d_drop_amount10	d_drop_standart	chk_prior		
	2	3	1	라이트레드쟈드	4101	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	2	라이트옐로쟈드	4103	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	3	라이트블루쟈드	4105	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	4	라이트인디고쟈드	4106	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	5	라이트그레이쟈드	4110	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	6	필미스톤	4201	1	21	40	11664	11489	11314	11139	10964	10789	10614	10439	10264	10089	1000000	1	//	0.002006208
	2	3	7	오버미스톤	4202	1	21	40	11664	11489	11314	11139	10964	10789	10614	10439	10264	10089	1000000	1	//	0.002006208
	2	3	8	패킹포톤	4301	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	9	트렌스포톤	4302	1	21	40	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	2	3	10	링에거트	4401	1	21	40	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	2	3	11	네크리스에거트	4402	1	21	40	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	2	3	12	프로텍션크리스탈	4701	1	21	40	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	2	3	13	샤이닝크리스탈	4702	1	21	40	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
//									0												//	0.017886624
	3	3	0	물약	4002	1	41	60	0	0	0	0	0	0	0	0	0	0	1000000	0		
	3	3	1	라이트레드쟈드	4101	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	2	라이트옐로쟈드	4103	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	3	라이트블루쟈드	4105	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	4	라이트인디고쟈드	4106	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	5	라이트그레이쟈드	4110	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	6	필미스톤	4201	1	41	60	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	3	3	7	오버미스톤	4202	1	41	60	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	3	3	8	스트렝스미스톤	4203	1	41	60	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	3	3	9	패킹포톤	4301	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	10	트렌스포톤	4302	1	41	60	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	3	3	11	링에거트	4401	1	41	60	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	3	3	12	네크리스에거트	4402	1	41	60	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	3	3	13	프로텍션크리스탈	4701	1	41	60	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	3	3	14	샤이닝크리스탈	4702	1	41	60	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
//									0												//	0.01817352
	4	3	0	물약	4003	1	61	80	0	0	0	0	0	0	0	0	0	0	1000000	0		
	4	3	1	라이트레드쟈드	4101	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	2	라이트옐로쟈드	4103	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	3	라이트블루쟈드	4105	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	4	라이트인디고쟈드	4106	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	5	라이트그레이쟈드	4110	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	6	필미스톤	4201	1	61	80	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	4	3	7	오버미스톤	4202	1	61	80	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	4	3	8	스트렝스미스톤	4203	1	61	80	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	4	3	9	패킹포톤	4301	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	10	트렌스포톤	4302	1	61	80	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	4	3	11	링에거트	4401	1	61	80	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	4	3	12	네크리스에거트	4402	1	61	80	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	4	3	13	프로텍션크리스탈	4701	1	61	80	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	4	3	14	샤이닝크리스탈	4702	1	61	80	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	4	3	16	다크레드쟈드	4111	1	61	80	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	4	3	17	다크옐로쟈드	4113	1	61	80	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	4	3	18	다크블루쟈드	4115	1	61	80	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	4	3	19	다크인디고쟈드	4116	1	61	80	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	4	3	20	다크그레이쟈드	4120	1	61	80	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
//									0													
	5	3	0	물약	4003	1	81	100	0	0	0	0	0	0	0	0	0	0	1000000	0		
	5	3	1	라이트레드쟈드	4101	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	2	라이트옐로쟈드	4103	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	3	라이트블루쟈드	4105	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	4	라이트인디고쟈드	4106	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	5	라이트그레이쟈드	4110	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	6	필미스톤	4201	1	81	100	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	5	3	7	오버미스톤	4202	1	81	100	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	5	3	8	스트렝스미스톤	4203	1	81	100	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	5	3	9	패킹포톤	4301	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	10	트렌스포톤	4302	1	81	100	8000	7880	7760	7640	7520	7400	7280	7160	7040	6920	1000000	1	//	0.001376
	5	3	11	링에거트	4401	1	81	100	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	5	3	12	네크리스에거트	4402	1	81	100	4000	3940	3880	3820	3760	3700	3640	3580	3520	3460	1000000	1	//	0.000688
	5	3	13	프로텍션크리스탈	4701	1	81	100	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	5	3	14	샤이닝크리스탈	4702	1	81	100	8332	8207	8082	7957	7832	7707	7582	7457	7332	7207	1000000	1	//	0.001433104
	5	3	16	다크레드쟈드	4111	1	81	100	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	5	3	17	다크옐로쟈드	4113	1	81	100	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	5	3	18	다크블루쟈드	4115	1	81	100	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	5	3	19	다크인디고쟈드	4116	1	81	100	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
	5	3	20	다크그레이쟈드	4120	1	81	100	800	788	776	764	752	740	728	716	704	692	1000000	1	//	0.0001376
//중보스																						
	0	4	0	물약	4001	1	1	10	0	0	0	0	0	0	0	0	0	0	1000000	0		
	0	4	1	라이트레드쟈드	4101	1	1	10	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	0	4	2	라이트옐로쟈드	4103	1	1	10	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	0	4	3	라이트블루쟈드	4105	1	1	10	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	0	4	4	라이트인디고쟈드	4106	1	1	10	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	0	4	5	라이트그레이쟈드	4110	1	1	10	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	0	4	6	필미스톤	4201	1	1	10	31248	30779	30310	29841	29373	28904	28435	27966	27498	27029	1000000	1	//	0.31248
	0	4	7	프로텍션크리스탈	4701	1	1	10	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.12498
	0	4	8	샤이닝크리스탈	4702	1	1	10	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.12498
//									0												//	0.91248
	1	4	0	물약	4001	1	11	20	0	0	0	0	0	0	0	0	0	0	1000000	0		
	1	4	1	라이트레드쟈드	4101	1	11	20	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	1	4	2	라이트옐로쟈드	4103	1	11	20	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	1	4	3	라이트블루쟈드	4105	1	11	20	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	1	4	4	라이트인디고쟈드	4106	1	11	20	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	1	4	5	라이트그레이쟈드	4110	1	11	20	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.12
	1	4	6	필미스톤	4201	1	11	20	31248	30779	30310	29841	29373	28904	28435	27966	27498	27029	1000000	1	//	0.31248
	1	4	7	프로텍션크리스탈	4701	1	11	20	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.12498
	1	4	8	샤이닝크리스탈	4702	1	11	20	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.12498
//									0												//	0.91248
	2	4	0	물약	4002	1	21	40	0	0	0	0	0	0	0	0	0	0	1000000	0		
	2	4	1	라이트레드쟈드	4101	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	2	라이트옐로쟈드	4103	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	3	라이트블루쟈드	4105	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	4	라이트인디고쟈드	4106	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	5	라이트그레이쟈드	4110	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	6	필미스톤	4201	1	21	40	17496	17233	16971	16708	16446	16183	15921	15658	15396	15134	1000000	1	//	0.003009312
	2	4	7	오버미스톤	4202	1	21	40	17496	17233	16971	16708	16446	16183	15921	15658	15396	15134	1000000	1	//	0.003009312
	2	4	8	패킹포톤	4301	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	9	트렌스포톤	4302	1	21	40	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	2	4	10	링에거트	4401	1	21	40	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	2	4	11	네크리스에거트	4402	1	21	40	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	2	4	12	프로텍션크리스탈	4701	1	21	40	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	2	4	13	샤이닝크리스탈	4702	1	21	40	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
//									0												//	0.026829936
	3	4	0	물약	4002	1	41	60	0	0	0	0	0	0	0	0	0	0	1000000	0		
	3	4	1	라이트레드쟈드	4101	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	2	라이트옐로쟈드	4103	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	3	라이트블루쟈드	4105	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	4	라이트인디고쟈드	4106	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	5	라이트그레이쟈드	4110	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	6	필미스톤	4201	1	41	60	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	3	4	7	오버미스톤	4202	1	41	60	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	3	4	8	스트렝스미스톤	4203	1	41	60	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	3	4	9	패킹포톤	4301	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	10	트렌스포톤	4302	1	41	60	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	3	4	11	링에거트	4401	1	41	60	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	3	4	12	네크리스에거트	4402	1	41	60	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	3	4	13	프로텍션크리스탈	4701	1	41	60	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	3	4	14	샤이닝크리스탈	4702	1	41	60	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
//									0												//	0.02726028
	4	4	0	물약	4003	1	61	80	0	0	0	0	0	0	0	0	0	0	1000000	0		
	4	4	1	라이트레드쟈드	4101	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	2	라이트옐로쟈드	4103	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	3	라이트블루쟈드	4105	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	4	라이트인디고쟈드	4106	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	5	라이트그레이쟈드	4110	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	6	필미스톤	4201	1	61	80	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	4	4	7	오버미스톤	4202	1	61	80	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	4	4	8	스트렝스미스톤	4203	1	61	80	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	4	4	9	패킹포톤	4301	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	10	트렌스포톤	4302	1	61	80	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	4	4	11	링에거트	4401	1	61	80	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	4	4	12	네크리스에거트	4402	1	61	80	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	4	4	13	프로텍션크리스탈	4701	1	61	80	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	4	4	14	샤이닝크리스탈	4702	1	61	80	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	4	4	16	다크레드쟈드	4111	1	61	80	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	4	4	17	다크옐로쟈드	4113	1	61	80	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	4	4	18	다크블루쟈드	4115	1	61	80	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	4	4	19	다크인디고쟈드	4116	1	61	80	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	4	4	20	다크그레이쟈드	4120	1	61	80	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
//									0													
	5	4	0	물약	4003	1	81	100	0	0	0	0	0	0	0	0	0	0	1000000	0		
	5	4	1	라이트레드쟈드	4101	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	2	라이트옐로쟈드	4103	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	3	라이트블루쟈드	4105	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	4	라이트인디고쟈드	4106	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	5	라이트그레이쟈드	4110	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	6	필미스톤	4201	1	81	100	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	5	4	7	오버미스톤	4202	1	81	100	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	5	4	8	스트렝스미스톤	4203	1	81	100	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	5	4	9	패킹포톤	4301	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	10	트렌스포톤	4302	1	81	100	12000	11820	11640	11460	11280	11100	10920	10740	10560	10380	1000000	1	//	0.002064
	5	4	11	링에거트	4401	1	81	100	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	5	4	12	네크리스에거트	4402	1	81	100	6000	5910	5820	5730	5640	5550	5460	5370	5280	5190	1000000	1	//	0.001032
	5	4	13	프로텍션크리스탈	4701	1	81	100	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	5	4	14	샤이닝크리스탈	4702	1	81	100	12498	12310	12123	11935	11748	11560	11373	11185	10998	10810	1000000	1	//	0.002149656
	5	4	16	다크레드쟈드	4111	1	81	100	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	5	4	17	다크옐로쟈드	4113	1	81	100	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	5	4	18	다크블루쟈드	4115	1	81	100	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	5	4	19	다크인디고쟈드	4116	1	81	100	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
	5	4	20	다크그레이쟈드	4120	1	81	100	1200	1182	1164	1146	1128	1110	1092	1074	1056	1038	1000000	1	//	0.0002064
//보스																						
	0	5	0	물약	4001	1	1	10	0	0	0	0	0	0	0	0	0	0	1000000	0		
	0	5	1	라이트레드쟈드	4101	1	1	10	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	0	5	2	라이트옐로쟈드	4103	1	1	10	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	0	5	3	라이트블루쟈드	4105	1	1	10	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	0	5	4	라이트인디고쟈드	4106	1	1	10	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	0	5	5	라이트그레이쟈드	4110	1	1	10	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	0	5	6	필미스톤	4201	1	1	10	52080	51298	50517	49736	48955	48174	47392	46611	45830	45049	1000000	1	//	0.5208
	0	5	7	프로텍션크리스탈	4701	1	1	10	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.2083
	0	5	8	샤이닝크리스탈	4702	1	1	10	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.2083
//									0												//	1.5208
	1	5	0	물약	4001	1	11	20	0	0	0	0	0	0	0	0	0	0	1000000	0		
	1	5	1	라이트레드쟈드	4101	1	11	20	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	1	5	2	라이트옐로쟈드	4103	1	11	20	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	1	5	3	라이트블루쟈드	4105	1	11	20	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	1	5	4	라이트인디고쟈드	4106	1	11	20	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	1	5	5	라이트그레이쟈드	4110	1	11	20	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.2
	1	5	6	필미스톤	4201	1	11	20	52080	51298	50517	49736	48955	48174	47392	46611	45830	45049	1000000	1	//	0.5208
	1	5	7	프로텍션크리스탈	4701	1	11	20	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.2083
	1	5	8	샤이닝크리스탈	4702	1	11	20	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.2083
//									0												//	1.5208
	2	5	0	물약	4002	1	21	40	0	0	0	0	0	0	0	0	0	0	1000000	0		
	2	5	1	라이트레드쟈드	4101	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	2	라이트옐로쟈드	4103	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	3	라이트블루쟈드	4105	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	4	라이트인디고쟈드	4106	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	5	라이트그레이쟈드	4110	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	6	필미스톤	4201	1	21	40	29160	28722	28285	27847	27410	26973	26535	26098	25660	25223	1000000	1	//	0.00501552
	2	5	7	오버미스톤	4202	1	21	40	29160	28722	28285	27847	27410	26973	26535	26098	25660	25223	1000000	1	//	0.00501552
	2	5	8	패킹포톤	4301	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	9	트렌스포톤	4302	1	21	40	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	2	5	10	링에거트	4401	1	21	40	10000	9850	9700	9550	9400	9250	9100	8950	8800	8650	1000000	1	//	0.00172
	2	5	11	네크리스에거트	4402	1	21	40	10000	9850	9700	9550	9400	9250	9100	8950	8800	8650	1000000	1	//	0.00172
	2	5	12	프로텍션크리스탈	4701	1	21	40	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.00358276
	2	5	13	샤이닝크리스탈	4702	1	21	40	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.00358276
//									0												//	0.04471656
	3	5	0	물약	4002	1	41	60	0	0	0	0	0	0	0	0	0	0	1000000	0		
	3	5	1	라이트레드쟈드	4101	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	2	라이트옐로쟈드	4103	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	3	라이트블루쟈드	4105	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	4	라이트인디고쟈드	4106	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	5	라이트그레이쟈드	4110	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	6	필미스톤	4201	1	41	60	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.00358276
	3	5	7	오버미스톤	4202	1	41	60	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.00358276
	3	5	8	스트렝스미스톤	4203	1	41	60	20830	20517	20205	19892	19580	19267	18955	18642	18330	18017	1000000	1	//	0.00358276
	3	5	9	패킹포톤	4301	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	10	트렌스포톤	4302	1	41	60	20000	19700	19400	19100	18800	18500	18200	17900	17600	17300	1000000	1	//	0.00344
	3	5	11	링에거트	4401	1	41	60	10000	9850	9700	9550	9400	9250	9100	8950	8800	8650	1000000	1	//	0.00172
